Time,User full name,Affected user,Event context,Component,Event name,Description,Origin,IP address
"25/05/17, 02:16",-,-,Course: E-Commerce Technologies(Spring 2017 - S17 COMP 0382),System,Course viewed,The user with id '394' viewed the course with id '177'.,web,192.168.99.3
"24/05/17, 20:30",-,-,Course: E-Commerce Technologies(Spring 2017 - S17 COMP 0382),System,Course viewed,The user with id '394' viewed the course with id '177'.,web,192.168.99.3
"23/05/17, 23:50",-,-,Turnitin Assignment 2: Case Study,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 177,web,192.168.99.3
"23/05/17, 23:50",-,-,Turnitin Assignment 2: Case Study,Turnitin Assignment 2,Add Submission,User resubmission sent to Turnitin '2',web,192.168.99.3
"23/05/17, 23:50",-,-,Turnitin Assignment 2: Case Study,Turnitin Assignment 2,Add Submission,User added submission '2',web,192.168.99.3
"23/05/17, 23:37",-,-,Turnitin Assignment 2: Case Study,Turnitin Assignment 2,Add Submission,User submission sent to Turnitin 'jomana14f12456',web,192.168.99.3
"23/05/17, 23:37",-,-,Turnitin Assignment 2: Case Study,Turnitin Assignment 2,Add Submission,User added submission 'jomana14f12456',web,192.168.99.3
"23/05/17, 23:34",-,-,Turnitin Assignment 2: Case Study,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 177,web,192.168.99.3
"23/05/17, 23:34",-,-,Course: E-Commerce Technologies(Spring 2017 - S17 COMP 0382),System,Course viewed,The user with id '2672' viewed the course with id '177'.,web,192.168.99.3
"22/05/17, 12:13",-,-,Course: E-Commerce Technologies(Spring 2017 - S17 COMP 0382),System,Course viewed,The user with id '2684' viewed the course with id '177'.,web,192.168.99.3
"22/05/17, 10:48",-,-,Course: E-Commerce Technologies(Spring 2017 - S17 COMP 0382),System,Course viewed,The user with id '2672' viewed the course with id '177'.,web,192.168.99.3
"21/05/17, 11:59",-,-,Assignment: Reflections on Social media,Assignment,The status of the submission has been viewed.,The user with id '2672' has viewed the submission status page for the assignment with course module id '11792'.,web,192.168.99.3
"21/05/17, 11:59",-,-,Course: E-Commerce Technologies(Spring 2017 - S17 COMP 0382),System,Course viewed,The user with id '2672' viewed the course with id '177'.,web,192.168.99.3
"20/05/17, 07:22",-,-,Course: E-Commerce Technologies(Spring 2017 - S17 COMP 0382),System,Course viewed,The user with id '2672' viewed the course with id '177'.,web,192.168.99.3
"20/05/17, 07:21",-,-,Turnitin Assignment 2: Case Study,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 177,web,192.168.99.3
"20/05/17, 07:21",-,-,Course: E-Commerce Technologies(Spring 2017 - S17 COMP 0382),System,Course viewed,The user with id '2672' viewed the course with id '177'.,web,192.168.99.3
"20/05/17, 04:20",-,-,Course: E-Commerce Technologies(Spring 2017 - S17 COMP 0382),System,Course viewed,The user with id '394' viewed the course with id '177'.,web,192.168.99.3
"14/05/17, 19:45",-,-,Course: E-Commerce Technologies(Spring 2017 - S17 COMP 0382),System,Course viewed,The user with id '394' viewed the course with id '177'.,web,192.168.99.3
"14/05/17, 19:21",-,-,Turnitin Assignment 2: Case Study,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 177,web,192.168.99.3
"14/05/17, 19:21",-,-,Course: E-Commerce Technologies(Spring 2017 - S17 COMP 0382),System,Course viewed,The user with id '3247' viewed the course with id '177'.,web,192.168.99.3
"14/05/17, 19:21",-,-,Assignment: Reflections on Social media,Assignment,The status of the submission has been viewed.,The user with id '3247' has viewed the submission status page for the assignment with course module id '11792'.,web,192.168.99.3
"14/05/17, 19:20",-,-,Course: E-Commerce Technologies(Spring 2017 - S17 COMP 0382),System,Course viewed,The user with id '3247' viewed the course with id '177'.,web,192.168.99.3
"14/05/17, 19:19",-,-,File: RESEARCH ETHICS AND BIO SAFETY APPROVAL FORM,System,Course activity completion updated,The user with id '3247' updated the completion state for the course module with id '1580' for the user with id '3247'.,web,192.168.99.3
"14/05/17, 19:19",-,-,File: RESEARCH ETHICS AND BIO SAFETY APPROVAL FORM,System,Course activity completion updated,The user with id '3247' updated the completion state for the course module with id '1580' for the user with id '3247'.,web,192.168.99.3
"14/05/17, 19:19",-,-,File: RESEARCH ETHICS AND BIO SAFETY APPROVAL FORM,File,Course module viewed,The user with id '3247' viewed the 'resource' activity with course module id '1580'.,web,192.168.99.3
"14/05/17, 19:19",-,-,Course: E-Commerce Technologies(Spring 2017 - S17 COMP 0382),System,Course viewed,The user with id '3247' viewed the course with id '177'.,web,192.168.99.3
"14/05/17, 19:19",-,-,File: Student Declaration for Coursework,System,Course activity completion updated,The user with id '3247' updated the completion state for the course module with id '1463' for the user with id '3247'.,web,192.168.99.3
"14/05/17, 19:19",-,-,File: Student Declaration for Coursework,System,Course activity completion updated,The user with id '3247' updated the completion state for the course module with id '1463' for the user with id '3247'.,web,192.168.99.3
"14/05/17, 19:19",-,-,File: Student Declaration for Coursework,File,Course module viewed,The user with id '3247' viewed the 'resource' activity with course module id '1463'.,web,192.168.99.3
"14/05/17, 19:19",-,-,Course: E-Commerce Technologies(Spring 2017 - S17 COMP 0382),System,Course viewed,The user with id '3247' viewed the course with id '177'.,web,192.168.99.3
"14/05/17, 19:19",-,-,File: CW Questionnaire,System,Course activity completion updated,The user with id '3247' updated the completion state for the course module with id '1462' for the user with id '3247'.,web,192.168.99.3
"14/05/17, 19:19",-,-,File: CW Questionnaire,System,Course activity completion updated,The user with id '3247' updated the completion state for the course module with id '1462' for the user with id '3247'.,web,192.168.99.3
"14/05/17, 19:19",-,-,File: CW Questionnaire,File,Course module viewed,The user with id '3247' viewed the 'resource' activity with course module id '1462'.,web,192.168.99.3
"14/05/17, 19:19",-,-,Course: E-Commerce Technologies(Spring 2017 - S17 COMP 0382),System,Course viewed,The user with id '3247' viewed the course with id '177'.,web,192.168.99.3
"14/05/17, 12:31",-,-,Course: E-Commerce Technologies(Spring 2017 - S17 COMP 0382),System,Course viewed,The user with id '394' viewed the course with id '177'.,web,192.168.99.3
"14/05/17, 12:27",-,-,File: Lecture 6,System,Course activity completion updated,The user with id '5090' updated the completion state for the course module with id '3120' for the user with id '5090'.,web,192.168.99.3
"14/05/17, 12:27",-,-,File: Lecture 6,System,Course activity completion updated,The user with id '5090' updated the completion state for the course module with id '3120' for the user with id '5090'.,web,192.168.99.3
"14/05/17, 12:27",-,-,File: Lecture 6,File,Course module viewed,The user with id '5090' viewed the 'resource' activity with course module id '3120'.,web,192.168.99.3
"14/05/17, 12:27",-,-,Course: E-Commerce Technologies(Spring 2017 - S17 COMP 0382),System,Course viewed,The user with id '5090' viewed the course with id '177'.,web,192.168.99.3
"14/05/17, 12:27",-,-,File: Lecture 5,System,Course activity completion updated,The user with id '5090' updated the completion state for the course module with id '3125' for the user with id '5090'.,web,192.168.99.3
"14/05/17, 12:27",-,-,File: Lecture 5,System,Course activity completion updated,The user with id '5090' updated the completion state for the course module with id '3125' for the user with id '5090'.,web,192.168.99.3
"14/05/17, 12:27",-,-,File: Lecture 5,File,Course module viewed,The user with id '5090' viewed the 'resource' activity with course module id '3125'.,web,192.168.99.3
"14/05/17, 12:27",-,-,Course: E-Commerce Technologies(Spring 2017 - S17 COMP 0382),System,Course viewed,The user with id '5090' viewed the course with id '177'.,web,192.168.99.3
"14/05/17, 12:26",-,-,File: Lecture 4,System,Course activity completion updated,The user with id '5090' updated the completion state for the course module with id '3122' for the user with id '5090'.,web,192.168.99.3
"14/05/17, 12:26",-,-,File: Lecture 4,System,Course activity completion updated,The user with id '5090' updated the completion state for the course module with id '3122' for the user with id '5090'.,web,192.168.99.3
"14/05/17, 12:26",-,-,File: Lecture 4,File,Course module viewed,The user with id '5090' viewed the 'resource' activity with course module id '3122'.,web,192.168.99.3
"14/05/17, 12:26",-,-,Course: E-Commerce Technologies(Spring 2017 - S17 COMP 0382),System,Course viewed,The user with id '5090' viewed the course with id '177'.,web,192.168.99.3
"14/05/17, 12:26",-,-,File: Lecture 2,File,Course module viewed,The user with id '5090' viewed the 'resource' activity with course module id '3115'.,web,192.168.99.3
"14/05/17, 12:26",-,-,Course: E-Commerce Technologies(Spring 2017 - S17 COMP 0382),System,Course viewed,The user with id '5090' viewed the course with id '177'.,web,192.168.99.3
"14/05/17, 12:25",-,-,Assignment: Reflections on Social media,Assignment,The status of the submission has been viewed.,The user with id '5104' has viewed the submission status page for the assignment with course module id '11792'.,web,192.168.99.3
"14/05/17, 12:25",-,-,File: Lecture 3,System,Course activity completion updated,The user with id '5090' updated the completion state for the course module with id '3116' for the user with id '5090'.,web,192.168.99.3
"14/05/17, 12:25",-,-,File: Lecture 3,System,Course activity completion updated,The user with id '5090' updated the completion state for the course module with id '3116' for the user with id '5090'.,web,192.168.99.3
"14/05/17, 12:25",-,-,File: Lecture 3,File,Course module viewed,The user with id '5090' viewed the 'resource' activity with course module id '3116'.,web,192.168.99.3
"14/05/17, 12:25",-,-,Course: E-Commerce Technologies(Spring 2017 - S17 COMP 0382),System,Course viewed,The user with id '5090' viewed the course with id '177'.,web,192.168.99.3
"14/05/17, 12:23",-,-,Course: E-Commerce Technologies(Spring 2017 - S17 COMP 0382),System,Course viewed,The user with id '5104' viewed the course with id '177'.,web,192.168.99.3
"14/05/17, 12:22",-,-,Turnitin Assignment 2: Assignment Final Submission,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 177,web,192.168.99.3
"14/05/17, 12:22",-,-,Course: E-Commerce Technologies(Spring 2017 - S17 COMP 0382),System,Course viewed,The user with id '5104' viewed the course with id '177'.,web,192.168.99.3
"14/05/17, 12:21",-,-,Turnitin Assignment 2: Case Study,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 177,web,192.168.99.3
"14/05/17, 12:21",-,-,Course: E-Commerce Technologies(Spring 2017 - S17 COMP 0382),System,Course viewed,The user with id '5104' viewed the course with id '177'.,web,192.168.99.3
"14/05/17, 12:21",-,-,Course: E-Commerce Technologies(Spring 2017 - S17 COMP 0382),System,Course viewed,The user with id '394' viewed the course with id '177'.,web,192.168.99.3
"14/05/17, 12:17",-,-,Course: E-Commerce Technologies(Spring 2017 - S17 COMP 0382),System,Course viewed,The user with id '2672' viewed the course with id '177'.,web,192.168.99.3
"14/05/17, 12:15",-,-,Course: E-Commerce Technologies(Spring 2017 - S17 COMP 0382),System,Badge listing viewed,The user with id '2672' has viewed the list of available badges for the course with the id '177'.,web,192.168.99.3
"14/05/17, 12:15",-,-,Assignment: Reflections on Social media,Assignment,The status of the submission has been viewed.,The user with id '2672' has viewed the submission status page for the assignment with course module id '11792'.,web,192.168.99.3
"14/05/17, 12:12",-,-,Course: E-Commerce Technologies(Spring 2017 - S17 COMP 0382),System,Course viewed,The user with id '2672' viewed the course with id '177'.,web,192.168.99.3
"14/05/17, 11:48",-,-,File: Case Study,File,Course module viewed,The user with id '5090' viewed the 'resource' activity with course module id '10077'.,web,192.168.99.3
"14/05/17, 11:48",-,-,Course: E-Commerce Technologies(Spring 2017 - S17 COMP 0382),System,Course viewed,The user with id '5090' viewed the course with id '177'.,web,192.168.99.3
"14/05/17, 11:43",-,-,File: Case Study,File,Course module viewed,The user with id '5090' viewed the 'resource' activity with course module id '10077'.,web,192.168.99.3
"14/05/17, 11:43",-,-,Course: E-Commerce Technologies(Spring 2017 - S17 COMP 0382),System,Course viewed,The user with id '5090' viewed the course with id '177'.,web,192.168.99.3
"12/05/17, 21:19",-,-,Course: E-Commerce Technologies(Spring 2017 - S17 COMP 0382),System,Course viewed,The user with id '394' viewed the course with id '177'.,web,192.168.99.3
"8/05/17, 22:45",-,-,Turnitin Assignment 2: Case Study Work Proposal,Turnitin Assignment 2,Add Submission,User resubmission sent to Turnitin 'Case Study Spring - 2019',web,192.168.99.3
"8/05/17, 22:45",-,-,Turnitin Assignment 2: Case Study Work Proposal,Turnitin Assignment 2,Add Submission,User added submission 'Case Study Spring - 2019',web,192.168.99.3
"8/05/17, 22:35",-,-,Turnitin Assignment 2: Case Study Work Proposal,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 177,web,192.168.99.3
"8/05/17, 22:35",-,-,Course: E-Commerce Technologies(Spring 2017 - S17 COMP 0382),System,Course viewed,The user with id '5090' viewed the course with id '177'.,web,192.168.99.3
"8/05/17, 22:34",-,-,Turnitin Assignment 2: Case Study Work Proposal,Turnitin Assignment 2,Add Submission,User submission sent to Turnitin 'Case Study Spring - 2019',web,192.168.99.3
"8/05/17, 22:34",-,-,Turnitin Assignment 2: Case Study Work Proposal,Turnitin Assignment 2,Add Submission,User added submission 'Case Study Spring - 2019',web,192.168.99.3
"8/05/17, 22:33",-,-,Turnitin Assignment 2: Case Study Work Proposal,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 177,web,192.168.99.3
"8/05/17, 22:30",-,-,Turnitin Assignment 2: Case Study Work Proposal,Turnitin Assignment 2,Add Submission,User submission sent to Turnitin 'case study proposal',web,192.168.99.3
"8/05/17, 22:30",-,-,Turnitin Assignment 2: Case Study Work Proposal,Turnitin Assignment 2,Add Submission,User added submission 'case study proposal',web,192.168.99.3
"8/05/17, 22:29",-,-,Turnitin Assignment 2: Case Study Work Proposal,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 177,web,192.168.99.3
"8/05/17, 22:29",-,-,Course: E-Commerce Technologies(Spring 2017 - S17 COMP 0382),System,Course viewed,The user with id '394' viewed the course with id '177'.,web,192.168.99.3
"8/05/17, 22:28",-,-,Course: E-Commerce Technologies(Spring 2017 - S17 COMP 0382),System,Course viewed,The user with id '5090' viewed the course with id '177'.,web,192.168.99.3
"8/05/17, 22:27",-,-,Turnitin Assignment 2: Case Study Work Proposal,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 177,web,192.168.99.3
"8/05/17, 22:26",-,-,Turnitin Assignment 2: Case Study Work Proposal,Turnitin Assignment 2,Add Submission,User submission sent to Turnitin 'Case Study huda 16f15562',web,192.168.99.3
"8/05/17, 22:26",-,-,Turnitin Assignment 2: Case Study Work Proposal,Turnitin Assignment 2,Add Submission,User added submission 'Case Study huda 16f15562',web,192.168.99.3
"8/05/17, 22:25",-,-,Turnitin Assignment 2: Case Study Work Proposal,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 177,web,192.168.99.3
"8/05/17, 22:25",-,-,Turnitin Assignment 2: Case Study Work Proposal,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 177,web,192.168.99.3
"8/05/17, 22:25",-,-,Course: E-Commerce Technologies(Spring 2017 - S17 COMP 0382),System,Course viewed,The user with id '2684' viewed the course with id '177'.,web,192.168.99.3
"8/05/17, 21:45",-,-,Turnitin Assignment 2: Case Study Work Proposal,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 177,web,192.168.99.3
"8/05/17, 21:45",-,-,Turnitin Assignment 2: Case Study Work Proposal,Turnitin Assignment 2,Add Submission,User submission sent to Turnitin 'Work Proposal',web,192.168.99.3
"8/05/17, 21:45",-,-,Turnitin Assignment 2: Case Study Work Proposal,Turnitin Assignment 2,Add Submission,User added submission 'Work Proposal',web,192.168.99.3
"8/05/17, 21:44",-,-,Turnitin Assignment 2: Case Study Work Proposal,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 177,web,192.168.99.3
"8/05/17, 21:42",-,-,Course: E-Commerce Technologies(Spring 2017 - S17 COMP 0382),System,Course viewed,The user with id '5104' viewed the course with id '177'.,web,192.168.99.3
"8/05/17, 21:35",-,-,File: Case Study,File,Course module viewed,The user with id '2684' viewed the 'resource' activity with course module id '10077'.,web,192.168.99.3
"8/05/17, 21:34",-,-,Course: E-Commerce Technologies(Spring 2017 - S17 COMP 0382),System,Course viewed,The user with id '2684' viewed the course with id '177'.,web,192.168.99.3
"8/05/17, 21:34",-,-,File: Case Study,System,Course activity completion updated,The user with id '2684' updated the completion state for the course module with id '10077' for the user with id '2684'.,web,192.168.99.3
"8/05/17, 21:34",-,-,File: Case Study,System,Course activity completion updated,The user with id '2684' updated the completion state for the course module with id '10077' for the user with id '2684'.,web,192.168.99.3
"8/05/17, 21:34",-,-,File: Case Study,File,Course module viewed,The user with id '2684' viewed the 'resource' activity with course module id '10077'.,web,192.168.99.3
"8/05/17, 21:34",-,-,Course: E-Commerce Technologies(Spring 2017 - S17 COMP 0382),System,Course viewed,The user with id '2684' viewed the course with id '177'.,web,192.168.99.3
"8/05/17, 20:12",-,-,Turnitin Assignment 2: Case Study Work Proposal,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 177,web,192.168.99.3
"8/05/17, 20:12",-,-,Course: E-Commerce Technologies(Spring 2017 - S17 COMP 0382),System,Course viewed,The user with id '394' viewed the course with id '177'.,web,192.168.99.3
"8/05/17, 20:09",-,-,File: Case Study,File,Course module viewed,The user with id '394' viewed the 'resource' activity with course module id '10077'.,web,192.168.99.3
"8/05/17, 20:09",-,-,Course: E-Commerce Technologies(Spring 2017 - S17 COMP 0382),System,Course viewed,The user with id '394' viewed the course with id '177'.,web,192.168.99.3
"8/05/17, 19:12",-,-,File: Case Study,System,Course activity completion updated,The user with id '5090' updated the completion state for the course module with id '10077' for the user with id '5090'.,web,192.168.99.3
"8/05/17, 19:12",-,-,File: Case Study,System,Course activity completion updated,The user with id '5090' updated the completion state for the course module with id '10077' for the user with id '5090'.,web,192.168.99.3
"8/05/17, 19:12",-,-,File: Case Study,File,Course module viewed,The user with id '5090' viewed the 'resource' activity with course module id '10077'.,web,192.168.99.3
"8/05/17, 19:11",-,-,Course: E-Commerce Technologies(Spring 2017 - S17 COMP 0382),System,Course viewed,The user with id '5090' viewed the course with id '177'.,web,192.168.99.3
"7/05/17, 13:53",-,-,Turnitin Assignment 2: Case Study Work Proposal,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 177,web,192.168.99.3
"7/05/17, 13:52",-,-,Turnitin Assignment 2: Case Study Work Proposal,Turnitin Assignment 2,Add Submission,User submission sent to Turnitin 'proposal',web,192.168.99.3
"7/05/17, 13:52",-,-,Turnitin Assignment 2: Case Study Work Proposal,Turnitin Assignment 2,Add Submission,User added submission 'proposal',web,192.168.99.3
"7/05/17, 13:47",-,-,Turnitin Assignment 2: Case Study Work Proposal,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 177,web,192.168.99.3
"7/05/17, 13:47",-,-,Course: E-Commerce Technologies(Spring 2017 - S17 COMP 0382),System,Course viewed,The user with id '3247' viewed the course with id '177'.,web,192.168.99.3
"7/05/17, 13:06",-,-,File: Case Study,File,Course module viewed,The user with id '3247' viewed the 'resource' activity with course module id '10077'.,web,192.168.99.3
"7/05/17, 13:06",-,-,Course: E-Commerce Technologies(Spring 2017 - S17 COMP 0382),System,Course viewed,The user with id '3247' viewed the course with id '177'.,web,192.168.99.3
"7/05/17, 12:24",-,-,Turnitin Assignment 2: Assignment Final Submission,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 177,web,192.168.99.3
"7/05/17, 12:23",-,-,Course: E-Commerce Technologies(Spring 2017 - S17 COMP 0382),System,Course viewed,The user with id '5104' viewed the course with id '177'.,web,192.168.99.3
"7/05/17, 12:10",-,-,Turnitin Assignment 2: Assignment Final Submission,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 177,web,192.168.99.3
"7/05/17, 12:09",-,-,File: Case Study,File,Course module viewed,The user with id '394' viewed the 'resource' activity with course module id '10077'.,web,192.168.99.3
"7/05/17, 12:09",-,-,Course: E-Commerce Technologies(Spring 2017 - S17 COMP 0382),System,Course viewed,The user with id '394' viewed the course with id '177'.,web,192.168.99.3
"7/05/17, 12:09",-,-,Turnitin Assignment 2: Case Study Work Proposal,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 177,web,192.168.99.3
"7/05/17, 12:08",-,-,Course: E-Commerce Technologies(Spring 2017 - S17 COMP 0382),System,Course viewed,The user with id '394' viewed the course with id '177'.,web,192.168.99.3
"7/05/17, 11:13",-,-,Turnitin Assignment 2: Assignment Final Submission,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 177,web,192.168.99.3
"7/05/17, 11:12",-,-,Course: E-Commerce Technologies(Spring 2017 - S17 COMP 0382),System,Course viewed,The user with id '5090' viewed the course with id '177'.,web,192.168.99.3
"7/05/17, 11:12",-,-,Turnitin Assignment 2: Case Study Work Proposal,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 177,web,192.168.99.3
"7/05/17, 11:12",-,-,Turnitin Assignment 2: Case Study Work Proposal,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 177,web,192.168.99.3
"7/05/17, 11:12",-,-,Course: E-Commerce Technologies(Spring 2017 - S17 COMP 0382),System,Course viewed,The user with id '5090' viewed the course with id '177'.,web,192.168.99.3
"7/05/17, 10:46",-,-,Course: E-Commerce Technologies(Spring 2017 - S17 COMP 0382),System,Course viewed,The user with id '2672' viewed the course with id '177'.,web,192.168.99.3
"6/05/17, 21:59",-,-,Course: E-Commerce Technologies(Spring 2017 - S17 COMP 0382),System,Course viewed,The user with id '2684' viewed the course with id '177'.,web,192.168.99.3
"6/05/17, 21:56",-,-,File: MIG,System,Course activity completion updated,The user with id '2684' updated the completion state for the course module with id '1480' for the user with id '2684'.,web,192.168.99.3
"6/05/17, 21:56",-,-,File: MIG,System,Course activity completion updated,The user with id '2684' updated the completion state for the course module with id '1480' for the user with id '2684'.,web,192.168.99.3
"6/05/17, 21:56",-,-,File: MIG,File,Course module viewed,The user with id '2684' viewed the 'resource' activity with course module id '1480'.,web,192.168.99.3
"6/05/17, 21:56",-,-,Course: E-Commerce Technologies(Spring 2017 - S17 COMP 0382),System,Course viewed,The user with id '2684' viewed the course with id '177'.,web,192.168.99.3
"6/05/17, 12:53",-,-,File: Case Study,File,Course module viewed,The user with id '3247' viewed the 'resource' activity with course module id '10077'.,web,192.168.99.3
"6/05/17, 12:53",-,-,Course: E-Commerce Technologies(Spring 2017 - S17 COMP 0382),System,Course viewed,The user with id '3247' viewed the course with id '177'.,web,192.168.99.3
"6/05/17, 10:35",-,-,Turnitin Assignment 2: Case Study Work Proposal,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 177,web,192.168.99.3
"6/05/17, 10:35",-,-,Course: E-Commerce Technologies(Spring 2017 - S17 COMP 0382),System,Course viewed,The user with id '2672' viewed the course with id '177'.,web,192.168.99.3
"6/05/17, 10:35",-,-,Turnitin Assignment 2: Work Proposal Submission,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 177,web,192.168.99.3
"6/05/17, 10:35",-,-,Course: E-Commerce Technologies(Spring 2017 - S17 COMP 0382),System,Course viewed,The user with id '2672' viewed the course with id '177'.,web,192.168.99.3
"6/05/17, 10:32",-,-,Turnitin Assignment 2: Case Study Work Proposal,Turnitin Assignment 2,Add Submission,User resubmission sent to Turnitin 'work proposal 2',web,192.168.99.3
"6/05/17, 10:32",-,-,Turnitin Assignment 2: Case Study Work Proposal,Turnitin Assignment 2,Add Submission,User added submission 'work proposal 2',web,192.168.99.3
"6/05/17, 10:27",-,-,Turnitin Assignment 2: Case Study Work Proposal,Turnitin Assignment 2,Add Submission,User submission sent to Turnitin 'workproposal2jomana',web,192.168.99.3
"6/05/17, 10:27",-,-,Turnitin Assignment 2: Case Study Work Proposal,Turnitin Assignment 2,Add Submission,User added submission 'workproposal2jomana',web,192.168.99.3
"6/05/17, 10:26",-,-,Turnitin Assignment 2: Case Study Work Proposal,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 177,web,192.168.99.3
"6/05/17, 10:26",-,-,Course: E-Commerce Technologies(Spring 2017 - S17 COMP 0382),System,Course viewed,The user with id '2672' viewed the course with id '177'.,web,192.168.99.3
"5/05/17, 20:27",-,-,Course: E-Commerce Technologies(Spring 2017 - S17 COMP 0382),System,Course viewed,The user with id '2672' viewed the course with id '177'.,web,192.168.99.3
"5/05/17, 20:27",-,-,File: Case Study,System,Course activity completion updated,The user with id '2672' updated the completion state for the course module with id '10077' for the user with id '2672'.,web,192.168.99.3
"5/05/17, 20:27",-,-,File: Case Study,System,Course activity completion updated,The user with id '2672' updated the completion state for the course module with id '10077' for the user with id '2672'.,web,192.168.99.3
"5/05/17, 20:27",-,-,File: Case Study,File,Course module viewed,The user with id '2672' viewed the 'resource' activity with course module id '10077'.,web,192.168.99.3
"5/05/17, 20:27",-,-,Course: E-Commerce Technologies(Spring 2017 - S17 COMP 0382),System,Course viewed,The user with id '2672' viewed the course with id '177'.,web,192.168.99.3
"5/05/17, 17:21",-,-,File: MIG,File,Course module viewed,The user with id '3247' viewed the 'resource' activity with course module id '1480'.,web,192.168.99.3
"5/05/17, 17:21",-,-,Course: E-Commerce Technologies(Spring 2017 - S17 COMP 0382),System,Course viewed,The user with id '3247' viewed the course with id '177'.,web,192.168.99.3
"5/05/17, 08:48",-,-,Turnitin Assignment 2: Assignment Final Submission,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 177,web,192.168.99.3
"5/05/17, 08:48",-,-,Course: E-Commerce Technologies(Spring 2017 - S17 COMP 0382),System,Course viewed,The user with id '3247' viewed the course with id '177'.,web,192.168.99.3
"5/05/17, 00:13",-,-,Turnitin Assignment 2: Assignment Final Submission,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 177,web,192.168.99.3
"4/05/17, 23:54",-,-,Turnitin Assignment 2: Work Proposal Submission,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 177,web,192.168.99.3
"4/05/17, 23:54",-,-,Course: E-Commerce Technologies(Spring 2017 - S17 COMP 0382),System,Course viewed,The user with id '3247' viewed the course with id '177'.,web,192.168.99.3
"4/05/17, 23:35",-,-,Turnitin Assignment 2: Assignment Final Submission,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 177,web,192.168.99.3
"4/05/17, 23:34",-,-,Turnitin Assignment 2: Assignment Final Submission,Turnitin Assignment 2,Add Submission,User submission sent to Turnitin 'assignment1',web,192.168.99.3
"4/05/17, 23:34",-,-,Turnitin Assignment 2: Assignment Final Submission,Turnitin Assignment 2,Add Submission,User added submission 'assignment1',web,192.168.99.3
"4/05/17, 23:33",-,-,Turnitin Assignment 2: Assignment Final Submission,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 177,web,192.168.99.3
"4/05/17, 23:33",-,-,Course: E-Commerce Technologies(Spring 2017 - S17 COMP 0382),System,Course viewed,The user with id '3247' viewed the course with id '177'.,web,192.168.99.3
"4/05/17, 23:22",-,-,Turnitin Assignment 2: Assignment Final Submission,Turnitin Assignment 2,Add Submission,User submission sent to Turnitin 'Report',web,192.168.99.3
"4/05/17, 23:22",-,-,Turnitin Assignment 2: Assignment Final Submission,Turnitin Assignment 2,Add Submission,User added submission 'Report',web,192.168.99.3
"4/05/17, 23:21",-,-,Turnitin Assignment 2: Assignment Final Submission,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 177,web,192.168.99.3
"4/05/17, 23:21",-,-,Course: E-Commerce Technologies(Spring 2017 - S17 COMP 0382),System,Course viewed,The user with id '5104' viewed the course with id '177'.,web,192.168.99.3
"4/05/17, 19:25",-,-,Course: E-Commerce Technologies(Spring 2017 - S17 COMP 0382),System,Course viewed,The user with id '3247' viewed the course with id '177'.,web,192.168.99.3
"4/05/17, 19:24",-,-,Turnitin Assignment 2: Assignment Final Submission,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 177,web,192.168.99.3
"4/05/17, 17:25",-,-,File: Lecture 2,File,Course module viewed,The user with id '3247' viewed the 'resource' activity with course module id '3115'.,web,192.168.99.3
"4/05/17, 17:23",-,-,File: Lecture 1,File,Course module viewed,The user with id '3247' viewed the 'resource' activity with course module id '3114'.,web,192.168.99.3
