Time,User full name,Affected user,Event context,Component,Event name,Description,Origin,IP address
"10/01/21, 08:10",-,-,Interactive Content: Week 11 pre-class Activity,H5P,Course module viewed,The user with id '1683' viewed the 'hvp' activity with course module id '21931'.,web,192.168.99.3
"10/01/21, 08:09",-,-,Interactive Content: Week 11 Post-class Activity,H5P,Course module viewed,The user with id '1683' viewed the 'hvp' activity with course module id '21937'.,web,192.168.99.3
"10/01/21, 08:09",-,-,Interactive Content: Week 11 pre-class Activity,H5P,Course module viewed,The user with id '1683' viewed the 'hvp' activity with course module id '21931'.,web,192.168.99.3
"10/01/21, 08:08",-,-,Interactive Content: Week 10 post-class,H5P,Course module viewed,The user with id '1683' viewed the 'hvp' activity with course module id '21936'.,web,192.168.99.3
"10/01/21, 08:08",-,-,Interactive Content: Week 10 - Pre-class,H5P,Course module viewed,The user with id '1683' viewed the 'hvp' activity with course module id '21930'.,web,192.168.99.3
"10/01/21, 08:07",-,-,Interactive Content: Week 09 In-class Activites,H5P,Course module viewed,The user with id '1683' viewed the 'hvp' activity with course module id '21932'.,web,192.168.99.3
"10/01/21, 08:06",-,-,Interactive Content: Week 10 In-class Activities,H5P,Course module viewed,The user with id '1683' viewed the 'hvp' activity with course module id '21933'.,web,192.168.99.3
"10/01/21, 08:05",-,-,Interactive Content: Week 11 Slides and Activities,H5P,Course module viewed,The user with id '1683' viewed the 'hvp' activity with course module id '21934'.,web,192.168.99.3
"10/01/21, 08:05",-,-,Interactive Content: Week 12 In-class Slides and Activity,H5P,Course module viewed,The user with id '1683' viewed the 'hvp' activity with course module id '27201'.,web,192.168.99.3
"10/01/21, 08:05",-,-,Course: Object Oriented Programming(Fall 2020 - F20 COMP 0328.1),System,Course viewed,The user with id '1683' viewed the course with id '148'.,web,192.168.99.3
"10/01/21, 00:29",-,-,Course: Object Oriented Programming(Fall 2020 - F20 COMP 0328.1),System,Course viewed,The user with id '209' viewed the course with id '148'.,web,192.168.99.3
"10/01/21, 00:28",-,-,Turnitin Assignment 2: Submit Final Work Proposal,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 148,web,192.168.99.3
"10/01/21, 00:28",-,-,Course: Object Oriented Programming(Fall 2020 - F20 COMP 0328.1),System,Course viewed,The user with id '209' viewed the course with id '148'.,web,192.168.99.3
"10/01/21, 00:23",-,-,Turnitin Assignment 2: Submit Final Assignment 1 here,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 148,web,192.168.99.3
"10/01/21, 00:22",-,-,Course: Object Oriented Programming(Fall 2020 - F20 COMP 0328.1),System,Course viewed,The user with id '209' viewed the course with id '148'.,web,192.168.99.3
"9/01/21, 23:53",-,-,Turnitin Assignment 2: Submit Draft Assignment here,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 148,web,192.168.99.3
"9/01/21, 23:53",-,-,Course: Object Oriented Programming(Fall 2020 - F20 COMP 0328.1),System,Course viewed,The user with id '596' viewed the course with id '148'.,web,192.168.99.3
"9/01/21, 23:32",-,-,Turnitin Assignment 2: Submit Draft Assignment here,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 148,web,192.168.99.3
"9/01/21, 23:32",-,-,Course: Object Oriented Programming(Fall 2020 - F20 COMP 0328.1),System,Course viewed,The user with id '209' viewed the course with id '148'.,web,192.168.99.3
"9/01/21, 23:11",-,-,Turnitin Assignment 2: Submit Draft Assignment here,Turnitin Assignment 2,Add Submission,User submission sent to Turnitin 'asss',web,192.168.99.3
"9/01/21, 23:11",-,-,Turnitin Assignment 2: Submit Draft Assignment here,Turnitin Assignment 2,Add Submission,User added submission 'asss',web,192.168.99.3
"9/01/21, 23:09",-,-,Turnitin Assignment 2: Submit Draft Assignment here,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 148,web,192.168.99.3
"9/01/21, 23:09",-,-,Turnitin Assignment 2: Submit Draft Assignment here,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 148,web,192.168.99.3
"9/01/21, 23:05",-,-,Course: Object Oriented Programming(Fall 2020 - F20 COMP 0328.1),System,Course viewed,The user with id '1014' viewed the course with id '148'.,web,192.168.99.3
"9/01/21, 22:58",-,-,File: Assignment 2,File,Course module viewed,The user with id '1578' viewed the 'resource' activity with course module id '10794'.,web,192.168.99.3
"9/01/21, 22:58",-,-,Course: Object Oriented Programming(Fall 2020 - F20 COMP 0328.1),System,Course viewed,The user with id '1578' viewed the course with id '148'.,web,192.168.99.3
"9/01/21, 22:03",-,-,Course: Object Oriented Programming(Fall 2020 - F20 COMP 0328.1),System,Course viewed,The user with id '1105' viewed the course with id '148'.,web,192.168.99.3
"9/01/21, 22:02",-,-,Turnitin Assignment 2: Submit Draft Assignment here,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 148,web,192.168.99.3
"9/01/21, 22:01",-,-,Course: Object Oriented Programming(Fall 2020 - F20 COMP 0328.1),System,Course viewed,The user with id '1105' viewed the course with id '148'.,web,192.168.99.3
"9/01/21, 21:56",-,-,Turnitin Assignment 2: Submit Draft Assignment here,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 148,web,192.168.99.3
"9/01/21, 21:06",-,-,File: Assignment 2,File,Course module viewed,The user with id '1345' viewed the 'resource' activity with course module id '10794'.,web,192.168.99.3
"9/01/21, 21:06",-,-,Course: Object Oriented Programming(Fall 2020 - F20 COMP 0328.1),System,Course viewed,The user with id '1345' viewed the course with id '148'.,web,192.168.99.3
"9/01/21, 20:59",-,-,Course: Object Oriented Programming(Fall 2020 - F20 COMP 0328.1),System,Course viewed,The user with id '548' viewed the course with id '148'.,web,192.168.99.3
"9/01/21, 20:51",-,-,Turnitin Assignment 2: Submit Draft Assignment here,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 148,web,192.168.99.3
"9/01/21, 20:50",-,-,Course: Object Oriented Programming(Fall 2020 - F20 COMP 0328.1),System,Course viewed,The user with id '548' viewed the course with id '148'.,web,192.168.99.3
"9/01/21, 19:35",-,-,Turnitin Assignment 2: Submit Draft Assignment here,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 148,web,192.168.99.3
"9/01/21, 19:35",-,-,Course: Object Oriented Programming(Fall 2020 - F20 COMP 0328.1),System,Course viewed,The user with id '215' viewed the course with id '148'.,web,192.168.99.3
"9/01/21, 19:15",-,-,Turnitin Assignment 2: Submit Draft Assignment here,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 148,web,192.168.99.3
"9/01/21, 19:15",-,-,Course: Object Oriented Programming(Fall 2020 - F20 COMP 0328.1),System,Course viewed,The user with id '1578' viewed the course with id '148'.,web,192.168.99.3
"9/01/21, 17:50",-,-,Turnitin Assignment 2: Submit Draft Assignment here,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 148,web,192.168.99.3
"9/01/21, 17:49",-,-,Turnitin Assignment 2: Submit Draft Assignment here,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 148,web,192.168.99.3
"9/01/21, 17:48",-,-,Turnitin Assignment 2: Submit Draft Assignment here,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 148,web,192.168.99.3
"9/01/21, 17:46",-,-,Turnitin Assignment 2: Submit Draft Assignment here,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 148,web,192.168.99.3
"9/01/21, 17:46",-,-,Course: Object Oriented Programming(Fall 2020 - F20 COMP 0328.1),System,Course viewed,The user with id '596' viewed the course with id '148'.,web,192.168.99.3
"9/01/21, 17:21",-,-,File: Assignment 2,File,Course module viewed,The user with id '47' viewed the 'resource' activity with course module id '10794'.,web,192.168.99.3
"9/01/21, 17:20",-,-,Course: Object Oriented Programming(Fall 2020 - F20 COMP 0328.1),System,Course viewed,The user with id '47' viewed the course with id '148'.,web,192.168.99.3
"9/01/21, 16:57",-,-,Turnitin Assignment 2: Submit Draft Assignment here,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 148,web,192.168.99.3
"9/01/21, 16:51",-,-,Course: Object Oriented Programming(Fall 2020 - F20 COMP 0328.1),System,Course viewed,The user with id '921' viewed the course with id '148'.,web,192.168.99.3
"9/01/21, 16:14",-,-,Turnitin Assignment 2: Submit Draft Assignment here,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 148,web,192.168.99.3
"9/01/21, 15:21",-,-,Turnitin Assignment 2: Submit Draft Assignment here,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 148,web,192.168.99.3
"9/01/21, 15:21",-,-,Course: Object Oriented Programming(Fall 2020 - F20 COMP 0328.1),System,Course viewed,The user with id '1578' viewed the course with id '148'.,web,192.168.99.3
"9/01/21, 14:13",-,-,Course: Object Oriented Programming(Fall 2020 - F20 COMP 0328.1),System,Course viewed,The user with id '1013' viewed the course with id '148'.,web,192.168.99.3
"9/01/21, 14:12",-,-,Turnitin Assignment 2: Submit Draft Assignment here,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 148,web,192.168.99.3
"9/01/21, 14:06",-,-,Interactive Content: Week 12 In-class Slides and Activity,H5P,Course module viewed,The user with id '1013' viewed the 'hvp' activity with course module id '27201'.,web,192.168.99.3
"9/01/21, 14:06",-,-,Interactive Content: Week 11 Slides and Activities,H5P,Course module viewed,The user with id '1013' viewed the 'hvp' activity with course module id '21934'.,web,192.168.99.3
"9/01/21, 14:06",-,-,Course: Object Oriented Programming(Fall 2020 - F20 COMP 0328.1),System,Course viewed,The user with id '1013' viewed the course with id '148'.,web,192.168.99.3
"9/01/21, 14:06",-,-,Course: Object Oriented Programming(Fall 2020 - F20 COMP 0328.1),System,Course viewed,The user with id '1013' viewed the course with id '148'.,web,192.168.99.3
"9/01/21, 13:58",-,-,File: Assignment 2,File,Course module viewed,The user with id '1013' viewed the 'resource' activity with course module id '10794'.,web,192.168.99.3
"9/01/21, 13:57",-,-,Turnitin Assignment 2: Submit Draft Assignment here,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 148,web,192.168.99.3
"9/01/21, 13:56",-,-,Course: Object Oriented Programming(Fall 2020 - F20 COMP 0328.1),System,Course viewed,The user with id '954' viewed the course with id '148'.,web,192.168.99.3
"9/01/21, 13:50",-,-,Course: Object Oriented Programming(Fall 2020 - F20 COMP 0328.1),System,Course viewed,The user with id '1013' viewed the course with id '148'.,web,192.168.99.3
"9/01/21, 12:35",-,-,Turnitin Assignment 2: Submit Draft Assignment here,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 148,web,192.168.99.3
"9/01/21, 12:35",-,-,Course: Object Oriented Programming(Fall 2020 - F20 COMP 0328.1),System,Course viewed,The user with id '209' viewed the course with id '148'.,web,192.168.99.3
"9/01/21, 10:15",-,-,Turnitin Assignment 2: Submit Draft Assignment here,Turnitin Assignment 2,List Submissions,User viewed the list of submissions at course: 148,web,192.168.99.3
"9/01/21, 09:36",-,-,Turnitin Assignment 2: Submit Draft Assignment here,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 148,web,192.168.99.3
"9/01/21, 09:36",-,-,Course: Object Oriented Programming(Fall 2020 - F20 COMP 0328.1),System,Course viewed,The user with id '4114' viewed the course with id '148'.,web,192.168.99.3
"9/01/21, 09:36",-,-,Turnitin Assignment 2: Submit Draft Assignment here,Turnitin Assignment 2,Add Submission,User submission sent to Turnitin 'Assignment',web,192.168.99.3
"9/01/21, 09:36",-,-,Turnitin Assignment 2: Submit Draft Assignment here,Turnitin Assignment 2,Add Submission,User added submission 'Assignment',web,192.168.99.3
"9/01/21, 09:35",-,-,Turnitin Assignment 2: Submit Draft Assignment here,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 148,web,192.168.99.3
"9/01/21, 09:35",-,-,Course: Object Oriented Programming(Fall 2020 - F20 COMP 0328.1),System,Course viewed,The user with id '4114' viewed the course with id '148'.,web,192.168.99.3
"9/01/21, 08:08",-,-,Course: Object Oriented Programming(Fall 2020 - F20 COMP 0328.1),System,Course viewed,The user with id '954' viewed the course with id '148'.,web,192.168.99.3
"9/01/21, 08:07",-,-,Turnitin Assignment 2: Submit Draft Assignment here,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 148,web,192.168.99.3
"9/01/21, 08:07",-,-,Course: Object Oriented Programming(Fall 2020 - F20 COMP 0328.1),System,Course viewed,The user with id '954' viewed the course with id '148'.,web,192.168.99.3
"9/01/21, 07:52",-,-,Interactive Content: Week 09 In-class Activites,H5P,Course module viewed,The user with id '4114' viewed the 'hvp' activity with course module id '21932'.,web,192.168.99.3
"9/01/21, 07:11",-,-,Course: Object Oriented Programming(Fall 2020 - F20 COMP 0328.1),System,Course viewed,The user with id '4114' viewed the course with id '148'.,web,192.168.99.3
"9/01/21, 07:03",-,-,Interactive Content: Week 11 Slides and Activities,H5P,Course module viewed,The user with id '4114' viewed the 'hvp' activity with course module id '21934'.,web,192.168.99.3
"9/01/21, 07:02",-,-,Course: Object Oriented Programming(Fall 2020 - F20 COMP 0328.1),System,Course viewed,The user with id '4114' viewed the course with id '148'.,web,192.168.99.3
"9/01/21, 07:02",-,-,Interactive Content: Week 11 Post-class Activity,H5P,Course module viewed,The user with id '4114' viewed the 'hvp' activity with course module id '21937'.,web,192.168.99.3
"9/01/21, 06:59",-,-,Course: Object Oriented Programming(Fall 2020 - F20 COMP 0328.1),System,Course viewed,The user with id '4114' viewed the course with id '148'.,web,192.168.99.3
"9/01/21, 06:59",-,-,Interactive Content: Week 11 Post-class Activity,H5P,Course module viewed,The user with id '4114' viewed the 'hvp' activity with course module id '21937'.,web,192.168.99.3
"9/01/21, 06:59",-,-,Course: Object Oriented Programming(Fall 2020 - F20 COMP 0328.1),System,Course viewed,The user with id '4114' viewed the course with id '148'.,web,192.168.99.3
"9/01/21, 06:58",-,-,Turnitin Assignment 2: Upload Final Assignment 2 Proposal,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 148,web,192.168.99.3
"9/01/21, 06:57",-,-,Course: Object Oriented Programming(Fall 2020 - F20 COMP 0328.1),System,Course viewed,The user with id '4114' viewed the course with id '148'.,web,192.168.99.3
"8/01/21, 21:17",-,-,Interactive Content: Week 10 In-class Activities,H5P,Course module viewed,The user with id '4114' viewed the 'hvp' activity with course module id '21933'.,web,192.168.99.3
"8/01/21, 21:17",-,-,Course: Object Oriented Programming(Fall 2020 - F20 COMP 0328.1),System,Course viewed,The user with id '4114' viewed the course with id '148'.,web,192.168.99.3
"8/01/21, 21:17",-,-,Interactive Content: Week 10 - Pre-class,H5P,Course module viewed,The user with id '4114' viewed the 'hvp' activity with course module id '21930'.,web,192.168.99.3
"8/01/21, 21:17",-,-,Course: Object Oriented Programming(Fall 2020 - F20 COMP 0328.1),System,Course viewed,The user with id '4114' viewed the course with id '148'.,web,192.168.99.3
"8/01/21, 21:16",-,-,Interactive Content: Week 08 post-class,H5P,Course module viewed,The user with id '4114' viewed the 'hvp' activity with course module id '20880'.,web,192.168.99.3
"8/01/21, 21:16",-,-,Course: Object Oriented Programming(Fall 2020 - F20 COMP 0328.1),System,Course viewed,The user with id '4114' viewed the course with id '148'.,web,192.168.99.3
"8/01/21, 21:14",-,-,Interactive Content: Week 08 in-class Activity,H5P,Course module viewed,The user with id '4114' viewed the 'hvp' activity with course module id '20879'.,web,192.168.99.3
"8/01/21, 21:14",-,-,Course: Object Oriented Programming(Fall 2020 - F20 COMP 0328.1),System,Course viewed,The user with id '4114' viewed the course with id '148'.,web,192.168.99.3
"8/01/21, 21:14",-,-,Interactive Content: Week 08 Pre-class Activity,H5P,Course module viewed,The user with id '4114' viewed the 'hvp' activity with course module id '20878'.,web,192.168.99.3
"8/01/21, 21:14",-,-,Course: Object Oriented Programming(Fall 2020 - F20 COMP 0328.1),System,Course viewed,The user with id '4114' viewed the course with id '148'.,web,192.168.99.3
"8/01/21, 19:45",-,-,File: Assignment 2,File,Course module viewed,The user with id '1066' viewed the 'resource' activity with course module id '10794'.,web,192.168.99.3
"8/01/21, 19:45",-,-,Course: Object Oriented Programming(Fall 2020 - F20 COMP 0328.1),System,Course viewed,The user with id '1066' viewed the course with id '148'.,web,192.168.99.3
"8/01/21, 18:59",-,-,Course: Object Oriented Programming(Fall 2020 - F20 COMP 0328.1),System,Course viewed,The user with id '1578' viewed the course with id '148'.,web,192.168.99.3
"8/01/21, 18:59",-,-,Turnitin Assignment 2: Submit Draft Assignment here,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 148,web,192.168.99.3
"8/01/21, 18:59",-,-,Course: Object Oriented Programming(Fall 2020 - F20 COMP 0328.1),System,Course viewed,The user with id '1578' viewed the course with id '148'.,web,192.168.99.3
"8/01/21, 18:06",-,-,Course: Object Oriented Programming(Fall 2020 - F20 COMP 0328.1),System,Course viewed,The user with id '1066' viewed the course with id '148'.,web,192.168.99.3
"8/01/21, 18:03",-,-,Turnitin Assignment 2: Submit Draft Assignment here,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 148,web,192.168.99.3
"8/01/21, 18:03",-,-,Course: Object Oriented Programming(Fall 2020 - F20 COMP 0328.1),System,Course viewed,The user with id '1066' viewed the course with id '148'.,web,192.168.99.3
"8/01/21, 18:02",-,-,Turnitin Assignment 2: Submit Final Assignment 1 here,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 148,web,192.168.99.3
"8/01/21, 18:02",-,-,Course: Object Oriented Programming(Fall 2020 - F20 COMP 0328.1),System,Course viewed,The user with id '1066' viewed the course with id '148'.,web,192.168.99.3
"8/01/21, 18:00",-,-,Turnitin Assignment 2: Submit Draft Assignment here,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 148,web,192.168.99.3
"8/01/21, 17:59",-,-,Course: Object Oriented Programming(Fall 2020 - F20 COMP 0328.1),System,Course viewed,The user with id '1066' viewed the course with id '148'.,web,192.168.99.3
"8/01/21, 15:23",-,-,Course: Object Oriented Programming(Fall 2020 - F20 COMP 0328.1),System,Course viewed,The user with id '1013' viewed the course with id '148'.,web,192.168.99.3
"8/01/21, 15:09",-,-,Turnitin Assignment 2: Submit Draft Assignment here,Turnitin Assignment 2,List Submissions,User viewed the list of submissions at course: 148,web,192.168.99.3
"8/01/21, 15:09",-,-,Course: Object Oriented Programming(Fall 2020 - F20 COMP 0328.1),System,Course viewed,The user with id '47' viewed the course with id '148'.,web,192.168.99.3
"8/01/21, 15:05",-,-,Course: Object Oriented Programming(Fall 2020 - F20 COMP 0328.1),System,Course viewed,The user with id '298' viewed the course with id '148'.,web,192.168.99.3
"8/01/21, 14:48",-,-,File: Assignment 2,File,Course module viewed,The user with id '715' viewed the 'resource' activity with course module id '10794'.,web,192.168.99.3
"8/01/21, 14:46",-,-,Course: Object Oriented Programming(Fall 2020 - F20 COMP 0328.1),System,Course viewed,The user with id '715' viewed the course with id '148'.,web,192.168.99.3
"8/01/21, 14:46",-,-,Turnitin Assignment 2: Upload Final Assignment 2 Proposal,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 148,web,192.168.99.3
"8/01/21, 14:45",-,-,Course: Object Oriented Programming(Fall 2020 - F20 COMP 0328.1),System,Course viewed,The user with id '715' viewed the course with id '148'.,web,192.168.99.3
"8/01/21, 14:44",-,-,Turnitin Assignment 2: Submit Draft Assignment here,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 148,web,192.168.99.3
"8/01/21, 14:44",-,-,Turnitin Assignment 2: Submit Draft Assignment here,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 148,web,192.168.99.3
"8/01/21, 14:44",-,-,Course: Object Oriented Programming(Fall 2020 - F20 COMP 0328.1),System,Course viewed,The user with id '715' viewed the course with id '148'.,web,192.168.99.3
"8/01/21, 14:42",-,-,Course: Object Oriented Programming(Fall 2020 - F20 COMP 0328.1),System,Course viewed,The user with id '715' viewed the course with id '148'.,web,192.168.99.3
"8/01/21, 14:37",-,-,Turnitin Assignment 2: Submit Draft Assignment here,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 148,web,192.168.99.3
"8/01/21, 14:36",-,-,Course: Object Oriented Programming(Fall 2020 - F20 COMP 0328.1),System,Course viewed,The user with id '954' viewed the course with id '148'.,web,192.168.99.3
"8/01/21, 14:25",-,-,Interactive Content: Week 13 - In-class Slides and Activities,H5P,Course module viewed,The user with id '4114' viewed the 'hvp' activity with course module id '27839'.,web,192.168.99.3
"8/01/21, 14:24",-,-,Course: Object Oriented Programming(Fall 2020 - F20 COMP 0328.1),System,Course viewed,The user with id '4114' viewed the course with id '148'.,web,192.168.99.3
"8/01/21, 14:24",-,-,Interactive Content: Week 13 - Pre-class Activity,H5P,Course module viewed,The user with id '4114' viewed the 'hvp' activity with course module id '27834'.,web,192.168.99.3
"8/01/21, 14:23",-,-,Course: Object Oriented Programming(Fall 2020 - F20 COMP 0328.1),System,Course viewed,The user with id '4114' viewed the course with id '148'.,web,192.168.99.3
"8/01/21, 14:21",-,-,Course: Object Oriented Programming(Fall 2020 - F20 COMP 0328.1),System,Course viewed,The user with id '4114' viewed the course with id '148'.,web,192.168.99.3
"8/01/21, 14:21",-,-,Turnitin Assignment 2: Submit Draft Assignment here,Turnitin Assignment 2,Add Submission,User resubmission sent to Turnitin 'oop',web,192.168.99.3
"8/01/21, 14:21",-,-,Turnitin Assignment 2: Submit Draft Assignment here,Turnitin Assignment 2,Add Submission,User added submission 'oop',web,192.168.99.3
"8/01/21, 14:10",-,-,Turnitin Assignment 2: Submit Draft Assignment here,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 148,web,192.168.99.3
"8/01/21, 14:09",-,-,Course: Object Oriented Programming(Fall 2020 - F20 COMP 0328.1),System,Course viewed,The user with id '954' viewed the course with id '148'.,web,192.168.99.3
"8/01/21, 14:09",-,-,Course: Object Oriented Programming(Fall 2020 - F20 COMP 0328.1),System,Course viewed,The user with id '954' viewed the course with id '148'.,web,192.168.99.3
"8/01/21, 14:09",-,-,Turnitin Assignment 2: Submit Draft Assignment here,Turnitin Assignment 2,Add Submission,User resubmission sent to Turnitin 'oob',web,192.168.99.3
"8/01/21, 14:09",-,-,Turnitin Assignment 2: Submit Draft Assignment here,Turnitin Assignment 2,Add Submission,User added submission 'oob',web,192.168.99.3
"8/01/21, 13:54",-,-,Interactive Content: Week 12 In-class Slides and Activity,H5P,Course module viewed,The user with id '4114' viewed the 'hvp' activity with course module id '27201'.,web,192.168.99.3
"8/01/21, 13:43",-,-,Turnitin Assignment 2: Submit Draft Assignment here,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 148,web,192.168.99.3
"8/01/21, 13:43",-,-,Course: Object Oriented Programming(Fall 2020 - F20 COMP 0328.1),System,Course viewed,The user with id '954' viewed the course with id '148'.,web,192.168.99.3
"8/01/21, 13:33",-,-,Course: Object Oriented Programming(Fall 2020 - F20 COMP 0328.1),System,Course viewed,The user with id '954' viewed the course with id '148'.,web,192.168.99.3
"8/01/21, 13:32",-,-,Turnitin Assignment 2: Submit Draft Assignment here,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 148,web,192.168.99.3
"8/01/21, 13:31",-,-,Turnitin Assignment 2: Submit Draft Assignment here,System,Course activity completion updated,The user with id '954' updated the completion state for the course module with id '27665' for the user with id '954'.,web,192.168.99.3
"8/01/21, 13:31",-,-,Course: Object Oriented Programming(Fall 2020 - F20 COMP 0328.1),System,Course viewed,The user with id '954' viewed the course with id '148'.,web,192.168.99.3
"8/01/21, 13:31",-,-,Course: Object Oriented Programming(Fall 2020 - F20 COMP 0328.1),System,Course viewed,The user with id '954' viewed the course with id '148'.,web,192.168.99.3
"8/01/21, 12:37",-,-,Course: Object Oriented Programming(Fall 2020 - F20 COMP 0328.1),System,Course viewed,The user with id '954' viewed the course with id '148'.,web,192.168.99.3
"8/01/21, 12:36",-,-,Turnitin Assignment 2: Submit Final Assignment 1 here,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 148,web,192.168.99.3
"8/01/21, 12:35",-,-,Course: Object Oriented Programming(Fall 2020 - F20 COMP 0328.1),System,Course viewed,The user with id '954' viewed the course with id '148'.,web,192.168.99.3
"8/01/21, 12:26",-,-,Course: Object Oriented Programming(Fall 2020 - F20 COMP 0328.1),System,Course viewed,The user with id '47' viewed the course with id '148'.,web,192.168.99.3
"8/01/21, 12:23",-,-,Course: Object Oriented Programming(Fall 2020 - F20 COMP 0328.1),System,Course viewed,The user with id '1105' viewed the course with id '148'.,web,192.168.99.3
"8/01/21, 12:18",-,-,Turnitin Assignment 2: Submit Draft Assignment here,Turnitin Assignment 2,Add Submission,User submission sent to Turnitin 'Draft for Assignment (2) for Object Oriented Programming',web,192.168.99.3
"8/01/21, 12:18",-,-,Turnitin Assignment 2: Submit Draft Assignment here,Turnitin Assignment 2,Add Submission,User added submission 'Draft for Assignment (2) for Object Oriented Programming',web,192.168.99.3
"8/01/21, 12:16",-,-,Turnitin Assignment 2: Submit Draft Assignment here,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 148,web,192.168.99.3
"8/01/21, 12:04",-,-,Turnitin Assignment 2: Submit Draft Assignment here,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 148,web,192.168.99.3
"8/01/21, 12:03",-,-,Turnitin Assignment 2: Submit Draft Assignment here,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 148,web,192.168.99.3
"8/01/21, 12:02",-,-,Course: Object Oriented Programming(Fall 2020 - F20 COMP 0328.1),System,Course viewed,The user with id '954' viewed the course with id '148'.,web,192.168.99.3
"8/01/21, 12:00",-,-,Course: Object Oriented Programming(Fall 2020 - F20 COMP 0328.1),System,Course viewed,The user with id '1105' viewed the course with id '148'.,web,192.168.99.3
"8/01/21, 11:55",-,-,Turnitin Assignment 2: Submit Draft Assignment here,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 148,web,192.168.99.3
"8/01/21, 11:55",-,-,Turnitin Assignment 2: Submit Draft Assignment here,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 148,web,192.168.99.3
"8/01/21, 11:54",-,-,Course: Object Oriented Programming(Fall 2020 - F20 COMP 0328.1),System,Course viewed,The user with id '954' viewed the course with id '148'.,web,192.168.99.3
"8/01/21, 11:54",-,-,Turnitin Assignment 2: Submit Draft Assignment here,Turnitin Assignment 2,Add Submission,User submission sent to Turnitin 'Assighment',web,192.168.99.3
"8/01/21, 11:54",-,-,Turnitin Assignment 2: Submit Draft Assignment here,Turnitin Assignment 2,Add Submission,User added submission 'Assighment',web,192.168.99.3
"8/01/21, 11:54",-,-,Turnitin Assignment 2: Upload Final Assignment 2 Proposal,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 148,web,192.168.99.3
"8/01/21, 11:54",-,-,Course: Object Oriented Programming(Fall 2020 - F20 COMP 0328.1),System,Course viewed,The user with id '1105' viewed the course with id '148'.,web,192.168.99.3
"8/01/21, 11:54",-,-,Course: Object Oriented Programming(Fall 2020 - F20 COMP 0328.1),System,Course viewed,The user with id '1105' viewed the course with id '148'.,web,192.168.99.3
"8/01/21, 11:53",-,-,Turnitin Assignment 2: Submit Draft Assignment here,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 148,web,192.168.99.3
"8/01/21, 11:53",-,-,Turnitin Assignment 2: Submit Final Work Proposal,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 148,web,192.168.99.3
"8/01/21, 11:52",-,-,Course: Object Oriented Programming(Fall 2020 - F20 COMP 0328.1),System,Course viewed,The user with id '954' viewed the course with id '148'.,web,192.168.99.3
"8/01/21, 11:52",-,-,Course: Object Oriented Programming(Fall 2020 - F20 COMP 0328.1),System,Course viewed,The user with id '1105' viewed the course with id '148'.,web,192.168.99.3
