Time,User full name,Affected user,Event context,Component,Event name,Description,Origin,IP address
"8/07/18, 08:53",-,-,Turnitin Assignment 2: Presentation on Task 3 and Task 4,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 567,web,192.168.99.3
"8/07/18, 08:53",-,-,Turnitin Assignment 2: Assignment 2 Submission (07 July),Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 567,web,192.168.99.3
"8/07/18, 08:53",-,-,Course: Business Technology Management(Spring 2018 - S18 COMP 30009),System,Course viewed,The user with id '1332' viewed the course with id '567'.,web,192.168.99.3
"8/07/18, 08:46",-,-,Turnitin Assignment 2: Assignment 2 Submission (07 July),Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 567,web,192.168.99.3
"8/07/18, 08:46",-,-,Course: Business Technology Management(Spring 2018 - S18 COMP 30009),System,Course viewed,The user with id '2136' viewed the course with id '567'.,web,192.168.99.3
"8/07/18, 08:46",-,-,Turnitin Assignment 2: Assignment 2 Submission (07 July),Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 567,web,192.168.99.3
"8/07/18, 07:47",-,-,Turnitin Assignment 2: Assignment 2 Submission (07 July),Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 567,web,192.168.99.3
"8/07/18, 07:47",-,-,Course: Business Technology Management(Spring 2018 - S18 COMP 30009),System,Course viewed,The user with id '2607' viewed the course with id '567'.,web,192.168.99.3
"8/07/18, 07:36",-,-,Turnitin Assignment 2: Presentation on Task 3 and Task 4,Turnitin Assignment 2,Add Submission,User submission sent to Turnitin 'ppt',web,192.168.99.3
"8/07/18, 07:35",-,-,Turnitin Assignment 2: Presentation on Task 3 and Task 4,Turnitin Assignment 2,Add Submission,User added submission 'ppt',web,192.168.99.3
"8/07/18, 07:35",-,-,Turnitin Assignment 2: Presentation on Task 3 and Task 4,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 567,web,192.168.99.3
"8/07/18, 07:35",-,-,Course: Business Technology Management(Spring 2018 - S18 COMP 30009),System,Course viewed,The user with id '3657' viewed the course with id '567'.,web,192.168.99.3
"8/07/18, 07:34",-,-,URL: MS Team Guest Lecture Tuesday,URL,Course module viewed,The user with id '3657' viewed the 'url' activity with course module id '30518'.,web,192.168.99.3
"8/07/18, 07:34",-,-,Course: Business Technology Management(Spring 2018 - S18 COMP 30009),System,Course viewed,The user with id '3657' viewed the course with id '567'.,web,192.168.99.3
"8/07/18, 07:32",-,-,Turnitin Assignment 2: Assignment 2 Submission (07 July),Turnitin Assignment 2,Add Submission,User submission sent to Turnitin 'assignment2',web,192.168.99.3
"8/07/18, 07:32",-,-,Turnitin Assignment 2: Assignment 2 Submission (07 July),Turnitin Assignment 2,Add Submission,User added submission 'assignment2',web,192.168.99.3
"8/07/18, 07:31",-,-,Turnitin Assignment 2: Assignment 2 Submission (07 July),Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 567,web,192.168.99.3
"8/07/18, 07:31",-,-,Course: Business Technology Management(Spring 2018 - S18 COMP 30009),System,Course viewed,The user with id '3657' viewed the course with id '567'.,web,192.168.99.3
"8/07/18, 06:55",-,-,Turnitin Assignment 2: Presentation on Task 3 and Task 4,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 567,web,192.168.99.3
"8/07/18, 06:54",-,-,Turnitin Assignment 2: Assignment 2 Submission (07 July),Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 567,web,192.168.99.3
"8/07/18, 06:54",-,-,Course: Business Technology Management(Spring 2018 - S18 COMP 30009),System,Course viewed,The user with id '2602' viewed the course with id '567'.,web,192.168.99.3
"8/07/18, 03:27",-,-,Turnitin Assignment 2: Assignment 2 Submission (07 July),Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 567,web,192.168.99.3
"8/07/18, 03:25",-,-,Turnitin Assignment 2: Presentation on Task 3 and Task 4,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 567,web,192.168.99.3
"8/07/18, 03:25",-,-,Turnitin Assignment 2: Presentation on Task 3 and Task 4,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 567,web,192.168.99.3
"8/07/18, 03:25",-,-,Turnitin Assignment 2: Presentation on Task 3 and Task 4,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 567,web,192.168.99.3
"8/07/18, 03:24",-,-,Turnitin Assignment 2: Assignment 2 Submission (07 July),Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 567,web,192.168.99.3
"8/07/18, 03:24",-,-,Course: Business Technology Management(Spring 2018 - S18 COMP 30009),System,Course viewed,The user with id '2596' viewed the course with id '567'.,web,192.168.99.3
"8/07/18, 03:23",-,-,Turnitin Assignment 2: Presentation on Task 3 and Task 4,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 567,web,192.168.99.3
"8/07/18, 03:23",-,-,Course: Business Technology Management(Spring 2018 - S18 COMP 30009),System,Course viewed,The user with id '2607' viewed the course with id '567'.,web,192.168.99.3
"8/07/18, 03:23",-,-,Turnitin Assignment 2: Presentation on Task 3 and Task 4,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 567,web,192.168.99.3
"8/07/18, 03:23",-,-,Turnitin Assignment 2: Presentation on Task 3 and Task 4,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 567,web,192.168.99.3
"8/07/18, 03:22",-,-,Turnitin Assignment 2: Presentation on Task 3 and Task 4,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 567,web,192.168.99.3
"8/07/18, 03:22",-,-,Course: Business Technology Management(Spring 2018 - S18 COMP 30009),System,Course viewed,The user with id '2607' viewed the course with id '567'.,web,192.168.99.3
"8/07/18, 03:21",-,-,Turnitin Assignment 2: Assignment 2 Submission (07 July),Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 567,web,192.168.99.3
"8/07/18, 03:20",-,-,Turnitin Assignment 2: Assignment 2 Submission (07 July),Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 567,web,192.168.99.3
"8/07/18, 03:20",-,-,Turnitin Assignment 2: Assignment 2 Submission (07 July),Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 567,web,192.168.99.3
"8/07/18, 03:19",-,-,Turnitin Assignment 2: Assignment 2 Submission (07 July),Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 567,web,192.168.99.3
"8/07/18, 03:18",-,-,Course: Business Technology Management(Spring 2018 - S18 COMP 30009),System,Course viewed,The user with id '2607' viewed the course with id '567'.,web,192.168.99.3
"8/07/18, 01:28",-,-,Turnitin Assignment 2: Presentation on Task 3 and Task 4,Turnitin Assignment 2,Add Submission,User submission sent to Turnitin 'BTM 2',web,192.168.99.3
"8/07/18, 01:28",-,-,Turnitin Assignment 2: Presentation on Task 3 and Task 4,Turnitin Assignment 2,Add Submission,User added submission 'BTM 2',web,192.168.99.3
"8/07/18, 01:27",-,-,Turnitin Assignment 2: Presentation on Task 3 and Task 4,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 567,web,192.168.99.3
"8/07/18, 01:27",-,-,Course: Business Technology Management(Spring 2018 - S18 COMP 30009),System,Course viewed,The user with id '2740' viewed the course with id '567'.,web,192.168.99.3
"8/07/18, 00:11",-,-,Turnitin Assignment 2: Assignment 2 Submission (07 July),Turnitin Assignment 2,Add Submission,User submission sent to Turnitin 'BTM ASSIGNMENT 2',web,192.168.99.3
"8/07/18, 00:11",-,-,Turnitin Assignment 2: Assignment 2 Submission (07 July),Turnitin Assignment 2,Add Submission,User added submission 'BTM ASSIGNMENT 2',web,192.168.99.3
"8/07/18, 00:03",-,-,Turnitin Assignment 2: Assignment 2 Submission (07 July),Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 567,web,192.168.99.3
"8/07/18, 00:03",-,-,Course: Business Technology Management(Spring 2018 - S18 COMP 30009),System,Course viewed,The user with id '2740' viewed the course with id '567'.,web,192.168.99.3
"8/07/18, 00:01",-,-,Turnitin Assignment 2: Presentation on Task 3 and Task 4,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 567,web,192.168.99.3
"8/07/18, 00:01",-,-,Course: Business Technology Management(Spring 2018 - S18 COMP 30009),System,Course viewed,The user with id '2898' viewed the course with id '567'.,web,192.168.99.3
"8/07/18, 00:01",-,-,Turnitin Assignment 2: Presentation on Task 3 and Task 4,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 567,web,192.168.99.3
"8/07/18, 00:00",-,-,Turnitin Assignment 2: Presentation on Task 3 and Task 4,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 567,web,192.168.99.3
"7/07/18, 23:59",-,-,Turnitin Assignment 2: Presentation on Task 3 and Task 4,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 567,web,192.168.99.3
"7/07/18, 23:58",-,-,Turnitin Assignment 2: Presentation on Task 3 and Task 4,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 567,web,192.168.99.3
"7/07/18, 23:57",-,-,Turnitin Assignment 2: Presentation on Task 3 and Task 4,Turnitin Assignment 2,Add Submission,User resubmission sent to Turnitin 'Assignement',web,192.168.99.3
"7/07/18, 23:57",-,-,Turnitin Assignment 2: Presentation on Task 3 and Task 4,Turnitin Assignment 2,Add Submission,User added submission 'Assignement',web,192.168.99.3
"7/07/18, 23:55",-,-,Turnitin Assignment 2: Presentation on Task 3 and Task 4,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 567,web,192.168.99.3
"7/07/18, 23:55",-,-,Course: Business Technology Management(Spring 2018 - S18 COMP 30009),System,Course viewed,The user with id '2898' viewed the course with id '567'.,web,192.168.99.3
"7/07/18, 23:55",-,-,Course: Business Technology Management(Spring 2018 - S18 COMP 30009),System,Course viewed,The user with id '2898' viewed the course with id '567'.,web,192.168.99.3
"7/07/18, 23:43",-,-,Turnitin Assignment 2: Assignment 2 Submission (07 July),Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 567,web,192.168.99.3
"7/07/18, 23:42",-,-,Turnitin Assignment 2: Assignment 2 Submission (07 July),Turnitin Assignment 2,Add Submission,User resubmission sent to Turnitin 'Assignement',web,192.168.99.3
"7/07/18, 23:42",-,-,Turnitin Assignment 2: Assignment 2 Submission (07 July),Turnitin Assignment 2,Add Submission,User added submission 'Assignement',web,192.168.99.3
"7/07/18, 23:33",-,-,Turnitin Assignment 2: Presentation on Task 3 and Task 4,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 567,web,192.168.99.3
"7/07/18, 23:30",-,-,Turnitin Assignment 2: Assignment 2 Submission (07 July),Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 567,web,192.168.99.3
"7/07/18, 23:30",-,-,Course: Business Technology Management(Spring 2018 - S18 COMP 30009),System,Course viewed,The user with id '2596' viewed the course with id '567'.,web,192.168.99.3
"7/07/18, 23:27",-,-,Turnitin Assignment 2: Assignment 2 Submission (07 July),Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 567,web,192.168.99.3
"7/07/18, 23:27",-,-,Course: Business Technology Management(Spring 2018 - S18 COMP 30009),System,Course viewed,The user with id '2136' viewed the course with id '567'.,web,192.168.99.3
"7/07/18, 22:25",-,-,Turnitin Assignment 2: Assignment 2 Submission (07 July),Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 567,web,192.168.99.3
"7/07/18, 22:24",-,-,Turnitin Assignment 2: Assignment 2 Submission (07 July),Turnitin Assignment 2,Add Submission,User resubmission sent to Turnitin 'Assignement',web,192.168.99.3
"7/07/18, 22:24",-,-,Turnitin Assignment 2: Assignment 2 Submission (07 July),Turnitin Assignment 2,Add Submission,User added submission 'Assignement',web,192.168.99.3
"7/07/18, 22:22",-,-,Turnitin Assignment 2: Assignment 2 Submission (07 July),Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 567,web,192.168.99.3
"7/07/18, 22:22",-,-,Course: Business Technology Management(Spring 2018 - S18 COMP 30009),System,Course viewed,The user with id '2898' viewed the course with id '567'.,web,192.168.99.3
"7/07/18, 20:39",-,-,Turnitin Assignment 2: Assignment 2 Submission (07 July),Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 567,web,192.168.99.3
"7/07/18, 20:39",-,-,Course: Business Technology Management(Spring 2018 - S18 COMP 30009),System,Course viewed,The user with id '2607' viewed the course with id '567'.,web,192.168.99.3
"7/07/18, 20:39",-,-,Turnitin Assignment 2: Assignment 2 Submission (07 July),Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 567,web,192.168.99.3
"7/07/18, 20:39",-,-,Course: Business Technology Management(Spring 2018 - S18 COMP 30009),System,Course viewed,The user with id '2596' viewed the course with id '567'.,web,192.168.99.3
"7/07/18, 20:35",-,-,Turnitin Assignment 2: Presentation on Task 3 and Task 4,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 567,web,192.168.99.3
"7/07/18, 20:35",-,-,Course: Business Technology Management(Spring 2018 - S18 COMP 30009),System,Course viewed,The user with id '2596' viewed the course with id '567'.,web,192.168.99.3
"7/07/18, 20:33",-,-,Turnitin Assignment 2: Assignment 2 Submission (07 July),Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 567,web,192.168.99.3
"7/07/18, 20:32",-,-,Turnitin Assignment 2: Assignment 2 Submission (07 July),Turnitin Assignment 2,Add Submission,User resubmission sent to Turnitin 'Assignment BTM2',web,192.168.99.3
"7/07/18, 20:32",-,-,Turnitin Assignment 2: Assignment 2 Submission (07 July),Turnitin Assignment 2,Add Submission,User added submission 'Assignment BTM2',web,192.168.99.3
"7/07/18, 20:18",-,-,Turnitin Assignment 2: Assignment 2 Submission (07 July),Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 567,web,192.168.99.3
"7/07/18, 20:17",-,-,Turnitin Assignment 2: Assignment 2 Submission (07 July),Turnitin Assignment 2,Add Submission,User resubmission sent to Turnitin 'Assignment BTM2',web,192.168.99.3
"7/07/18, 20:16",-,-,Turnitin Assignment 2: Assignment 2 Submission (07 July),Turnitin Assignment 2,Add Submission,User added submission 'Assignment BTM2',web,192.168.99.3
"7/07/18, 19:36",-,-,File: BTM Assignment 2,File,Course module viewed,The user with id '2596' viewed the 'resource' activity with course module id '25300'.,web,192.168.99.3
"7/07/18, 19:36",-,-,Course: Business Technology Management(Spring 2018 - S18 COMP 30009),System,Course viewed,The user with id '2596' viewed the course with id '567'.,web,192.168.99.3
"7/07/18, 19:32",-,-,File: BTM Assignment 2,File,Course module viewed,The user with id '2898' viewed the 'resource' activity with course module id '25300'.,web,192.168.99.3
"7/07/18, 19:32",-,-,Course: Business Technology Management(Spring 2018 - S18 COMP 30009),System,Course viewed,The user with id '2898' viewed the course with id '567'.,web,192.168.99.3
"7/07/18, 19:31",-,-,Assignment: Assignment Draft Submission (27 June),Assignment,The status of the submission has been viewed.,The user with id '2898' has viewed the submission status page for the assignment with course module id '29179'.,web,192.168.99.3
"7/07/18, 19:30",-,-,Turnitin Assignment 2: Assignment 2 Submission (07 July),Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 567,web,192.168.99.3
"7/07/18, 19:29",-,-,Turnitin Assignment 2: Assignment 2 Submission (07 July),Turnitin Assignment 2,Add Submission,User submission sent to Turnitin 'Assignment BTM2',web,192.168.99.3
"7/07/18, 19:29",-,-,Turnitin Assignment 2: Assignment 2 Submission (07 July),Turnitin Assignment 2,Add Submission,User added submission 'Assignment BTM2',web,192.168.99.3
"7/07/18, 19:28",-,-,Turnitin Assignment 2: Assignment 2 Submission (07 July),Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 567,web,192.168.99.3
"7/07/18, 19:27",-,-,Course: Business Technology Management(Spring 2018 - S18 COMP 30009),System,Course viewed,The user with id '2596' viewed the course with id '567'.,web,192.168.99.3
"7/07/18, 18:26",-,-,Course: Business Technology Management(Spring 2018 - S18 COMP 30009),System,Course viewed,The user with id '2898' viewed the course with id '567'.,web,192.168.99.3
"7/07/18, 18:02",-,-,Turnitin Assignment 2: Assignment 2 Submission (07 July),Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 567,web,192.168.99.3
"7/07/18, 18:01",-,-,Course: Business Technology Management(Spring 2018 - S18 COMP 30009),System,Course viewed,The user with id '2898' viewed the course with id '567'.,web,192.168.99.3
"7/07/18, 13:46",-,-,URL: SWOT Analysis,URL,Course module viewed,The user with id '2740' viewed the 'url' activity with course module id '1297'.,web,192.168.99.3
"7/07/18, 13:46",-,-,File: Lecture 12 New,System,Course activity completion updated,The user with id '2740' updated the completion state for the course module with id '1333' for the user with id '2740'.,web,192.168.99.3
"7/07/18, 13:46",-,-,File: Lecture 12 New,System,Course activity completion updated,The user with id '2740' updated the completion state for the course module with id '1333' for the user with id '2740'.,web,192.168.99.3
"7/07/18, 13:46",-,-,File: Lecture 12 New,File,Course module viewed,The user with id '2740' viewed the 'resource' activity with course module id '1333'.,web,192.168.99.3
"7/07/18, 13:45",-,-,Turnitin Assignment 2: Presentation on Task 3 and Task 4,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 567,web,192.168.99.3
"7/07/18, 13:45",-,-,Course: Business Technology Management(Spring 2018 - S18 COMP 30009),System,Course viewed,The user with id '2740' viewed the course with id '567'.,web,192.168.99.3
"7/07/18, 12:19",-,-,Turnitin Assignment 2: Assignment 2 Submission (07 July),Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 567,web,192.168.99.3
"7/07/18, 12:18",-,-,Turnitin Assignment 2: Presentation on Task 3 and Task 4,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 567,web,192.168.99.3
"7/07/18, 12:18",-,-,Course: Business Technology Management(Spring 2018 - S18 COMP 30009),System,Course viewed,The user with id '2583' viewed the course with id '567'.,web,192.168.99.3
"7/07/18, 12:03",-,-,Turnitin Assignment 2: Presentation on Task 3 and Task 4,Turnitin Assignment 2,Add Submission,User submission sent to Turnitin 'Presentation',web,192.168.99.3
"7/07/18, 12:03",-,-,Turnitin Assignment 2: Presentation on Task 3 and Task 4,Turnitin Assignment 2,Add Submission,User added submission 'Presentation',web,192.168.99.3
"7/07/18, 11:51",-,-,Turnitin Assignment 2: Presentation on Task 3 and Task 4,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 567,web,192.168.99.3
"7/07/18, 11:49",-,-,Course: Business Technology Management(Spring 2018 - S18 COMP 30009),System,Course viewed,The user with id '2136' viewed the course with id '567'.,web,192.168.99.3
"7/07/18, 11:23",-,-,Turnitin Assignment 2: Presentation on Task 3 and Task 4,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 567,web,192.168.99.3
"7/07/18, 11:16",-,-,Turnitin Assignment 2: Presentation on Task 3 and Task 4,Turnitin Assignment 2,Add Submission,User submission sent to Turnitin '16F15552',web,192.168.99.3
"7/07/18, 11:16",-,-,Turnitin Assignment 2: Presentation on Task 3 and Task 4,Turnitin Assignment 2,Add Submission,User added submission '16F15552',web,192.168.99.3
"7/07/18, 11:15",-,-,Turnitin Assignment 2: Presentation on Task 3 and Task 4,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 567,web,192.168.99.3
"7/07/18, 11:15",-,-,Course: Business Technology Management(Spring 2018 - S18 COMP 30009),System,Course viewed,The user with id '2583' viewed the course with id '567'.,web,192.168.99.3
"7/07/18, 11:10",-,-,Turnitin Assignment 2: Presentation on Task 3 and Task 4,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 567,web,192.168.99.3
"7/07/18, 11:07",-,-,Turnitin Assignment 2: Presentation on Task 3 and Task 4,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 567,web,192.168.99.3
"7/07/18, 11:07",-,-,Turnitin Assignment 2: Presentation on Task 3 and Task 4,Turnitin Assignment 2,Add Submission,User submission sent to Turnitin 'Assignment 2',web,192.168.99.3
"7/07/18, 11:06",-,-,Turnitin Assignment 2: Presentation on Task 3 and Task 4,Turnitin Assignment 2,Add Submission,User added submission 'Assignment 2',web,192.168.99.3
"7/07/18, 11:04",-,-,Turnitin Assignment 2: Assignment 2 Submission (07 July),Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 567,web,192.168.99.3
"7/07/18, 11:04",-,-,Course: Business Technology Management(Spring 2018 - S18 COMP 30009),System,Course viewed,The user with id '1332' viewed the course with id '567'.,web,192.168.99.3
"7/07/18, 11:03",-,-,Turnitin Assignment 2: Presentation on Task 3 and Task 4,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 567,web,192.168.99.3
"7/07/18, 10:13",-,-,Course: Business Technology Management(Spring 2018 - S18 COMP 30009),System,Course viewed,The user with id '2596' viewed the course with id '567'.,web,192.168.99.3
"7/07/18, 10:12",-,-,Turnitin Assignment 2: Presentation on Task 3 and Task 4,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 567,web,192.168.99.3
"7/07/18, 10:12",-,-,Course: Business Technology Management(Spring 2018 - S18 COMP 30009),System,Course viewed,The user with id '2596' viewed the course with id '567'.,web,192.168.99.3
"7/07/18, 09:40",-,-,File: BTM Assignment 2,File,Course module viewed,The user with id '2596' viewed the 'resource' activity with course module id '25300'.,web,192.168.99.3
"7/07/18, 09:03",-,-,File: Student Declaration for Coursework,File,Course module viewed,The user with id '2596' viewed the 'resource' activity with course module id '25299'.,web,192.168.99.3
"7/07/18, 09:03",-,-,Course: Business Technology Management(Spring 2018 - S18 COMP 30009),System,Course viewed,The user with id '2596' viewed the course with id '567'.,web,192.168.99.3
"7/07/18, 09:02",-,-,File: Student Declaration for Coursework,System,Course activity completion updated,The user with id '2596' updated the completion state for the course module with id '1294' for the user with id '2596'.,web,192.168.99.3
"7/07/18, 09:02",-,-,File: Student Declaration for Coursework,System,Course activity completion updated,The user with id '2596' updated the completion state for the course module with id '1294' for the user with id '2596'.,web,192.168.99.3
"7/07/18, 09:02",-,-,File: Student Declaration for Coursework,File,Course module viewed,The user with id '2596' viewed the 'resource' activity with course module id '1294'.,web,192.168.99.3
"7/07/18, 08:43",-,-,Course: Business Technology Management(Spring 2018 - S18 COMP 30009),System,Course viewed,The user with id '2596' viewed the course with id '567'.,web,192.168.99.3
"7/07/18, 01:51",-,-,File: BTM Assignment 2,File,Course module viewed,The user with id '3657' viewed the 'resource' activity with course module id '25300'.,web,192.168.99.3
"7/07/18, 01:51",-,-,Course: Business Technology Management(Spring 2018 - S18 COMP 30009),System,Course viewed,The user with id '3657' viewed the course with id '567'.,web,192.168.99.3
"7/07/18, 00:13",-,-,Course: Business Technology Management(Spring 2018 - S18 COMP 30009),System,Course viewed,The user with id '2898' viewed the course with id '567'.,web,192.168.99.3
"7/07/18, 00:07",-,-,Turnitin Assignment 2: Assignment 2 Submission (07 July),Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 567,web,192.168.99.3
"7/07/18, 00:05",-,-,Turnitin Assignment 2: Assignment 2 Submission (07 July),Turnitin Assignment 2,Add Submission,User submission sent to Turnitin 'Assignement',web,192.168.99.3
"7/07/18, 00:05",-,-,Turnitin Assignment 2: Assignment 2 Submission (07 July),Turnitin Assignment 2,Add Submission,User added submission 'Assignement',web,192.168.99.3
"6/07/18, 23:57",-,-,Turnitin Assignment 2: Assignment 2 Submission (07 July),Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 567,web,192.168.99.3
"6/07/18, 23:57",-,-,Course: Business Technology Management(Spring 2018 - S18 COMP 30009),System,Course viewed,The user with id '2898' viewed the course with id '567'.,web,192.168.99.3
"6/07/18, 21:48",-,-,Turnitin Assignment 2: Presentation on Task 3 and Task 4,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 567,web,192.168.99.3
"6/07/18, 21:48",-,-,Course: Business Technology Management(Spring 2018 - S18 COMP 30009),System,Course viewed,The user with id '2136' viewed the course with id '567'.,web,192.168.99.3
"6/07/18, 21:35",-,-,URL: MS Team Recording of Assignment 2,URL,Course module viewed,The user with id '2136' viewed the 'url' activity with course module id '26678'.,web,192.168.99.3
"6/07/18, 21:34",-,-,Course: Business Technology Management(Spring 2018 - S18 COMP 30009),System,Course viewed,The user with id '2136' viewed the course with id '567'.,web,192.168.99.3
"6/07/18, 21:28",-,-,Turnitin Assignment 2: Presentation on Task 3 and Task 4,Turnitin Assignment 2,List Submissions,User viewed their submission inbox at course: 567,web,192.168.99.3
"6/07/18, 21:28",-,-,Course: Business Technology Management(Spring 2018 - S18 COMP 30009),System,Course viewed,The user with id '2136' viewed the course with id '567'.,web,192.168.99.3
